video_id,author,channel,cleaned_text,likes,reply_count,published_at,vader_sentiment,vader_sentiment_label
gF9kkB0UWYQ,@maciejligus1689,http://www.youtube.com/@maciejligus1689,bullshit german hate counting cheap russian gas war ukraine get nuclear energy give france country cheap energy economic advantage german,1,0,2023-07-25 19:21:48+00:00,-0.802,Negative
gF9kkB0UWYQ,@DeltaHD2109,http://www.youtube.com/@DeltaHD2109,german dont hate government,0,1,2023-07-25 19:17:49+00:00,0.4585,Positive
gF9kkB0UWYQ,@carlotruppi3314,http://www.youtube.com/@carlotruppi3314,main issue thee real conversation everyone side honest citizen ca maintain current standard comfort life wind solar non nuclear renewables long average citizen belief lie politician exploit power progress made,0,0,2023-07-25 19:08:49+00:00,0.802,Positive
gF9kkB0UWYQ,@tylerdevries8226,http://www.youtube.com/@tylerdevries8226,nuclear clean safe producing load energy compared every source,1,0,2023-07-25 18:47:42+00:00,0.7717,Positive
gF9kkB0UWYQ,@tigerchills2079,http://www.youtube.com/@tigerchills2079,href dude marketing department vattenfall colour graphbrwhy yellow yellow solar nuclear,0,0,2023-07-25 18:29:35+00:00,0.0,Neutral
gF9kkB0UWYQ,@stonebubbleprivat,http://www.youtube.com/@stonebubbleprivat,nuclear power much expensive solar wind,2,1,2023-07-25 18:28:31+00:00,0.0,Neutral
gF9kkB0UWYQ,@09williamsa,http://www.youtube.com/@09williamsa,need stop basing discussion mid th century nuclear reactor technology huge stride made since worthy fresh explanation public nuclear realistic chance slowing climate change century need pursue else anyone try stop nuclear power expansion possibly claim proenvironment,1,0,2023-07-25 18:23:45+00:00,0.6249,Positive
gF9kkB0UWYQ,@elios4592,http://www.youtube.com/@elios4592,honest situation aging reactor underinvestment nuclear sector france entirely responsibility green party left wing party recent parliamentary committee showed responsible politician refused allocate nuclear fund decade pretext wanting invest renewable energy basicaly freezed rampd nuclear field france one best nuclear industry world engineer know renewable energy replace nuclear claim otherwise ideologue without scientific ground want reliable nuclear power stop voting green party stop believing environmentalist pseudoscience,0,0,2023-07-25 18:14:47+00:00,0.9309,Positive
gF9kkB0UWYQ,@Juchelak,http://www.youtube.com/@Juchelak,people taken chernobyl isnt nuclear energy bad russian careless idiot,2,0,2023-07-25 18:06:31+00:00,-0.5809,Negative
gF9kkB0UWYQ,@johnmurdoch8368,http://www.youtube.com/@johnmurdoch8368,theyre smart even foolish may,0,0,2023-07-25 17:58:01+00:00,0.1531,Positive
gF9kkB0UWYQ,@DerAlteMann1974,http://www.youtube.com/@DerAlteMann1974,think biggest problem nuclear power waste figured get properly disposedrecycledbrnuclear power power choice,0,0,2023-07-25 17:46:07+00:00,-0.6705,Negative
gF9kkB0UWYQ,@SmoHuffmister,http://www.youtube.com/@SmoHuffmister,time spent fun time wasted assure end line regret quotnot getting degreequot quotnot studying harderquot regret quotwasting timequot friend family,0,0,2023-07-25 17:39:32+00:00,0.0258,Neutral
gF9kkB0UWYQ,@Welhehs,http://www.youtube.com/@Welhehs,quotgreenquot party quotgreenquot reliable way gaining energy sofar developed man interestingly party nothing burning natural gas,0,0,2023-07-25 17:38:42+00:00,0.8717,Positive
gF9kkB0UWYQ,@DrabeLord,http://www.youtube.com/@DrabeLord,french people need watch thank sir,0,1,2023-07-25 17:25:13+00:00,0.3612,Positive
gF9kkB0UWYQ,@minime886,http://www.youtube.com/@minime886,germany looking weird thumbnail,0,0,2023-07-25 16:51:54+00:00,-0.1779,Negative
gF9kkB0UWYQ,@roccozocco9630,http://www.youtube.com/@roccozocco9630,humankind becomes ever energy hungry faith put new technology fix problem technology become deity modern age quotour brightest people fix everything somehowquot brhumankind willing everything keep energy supply going like drug addict drug greatest fear u lose achieved life standard wonder happens light good point maybe need rethink turn back exessive use energy cost u life standard planet hope latter see anyways,0,0,2023-07-25 16:48:15+00:00,0.9432,Positive
gF9kkB0UWYQ,@leonmarkus3589,http://www.youtube.com/@leonmarkus3589,think possibilty nuclear accident even chance low getting lower huge burden country pretty much rely addition nuclear waste issue able deposit well enough moment enough reason completely quit nuclear power generation therefore think germany right thing quitting directly made massive issue year ago stopped investing renewable energy tech around go year back germany leading industrie solar since lost progress knowledge wandered well biggest error germany plan quitting nuclear energy,6,2,2023-07-25 16:31:26+00:00,-0.3182,Negative
gF9kkB0UWYQ,@rohandutta1140,http://www.youtube.com/@rohandutta1140,germany running hydrogen hydrogen power germany eternity,0,0,2023-07-25 16:30:25+00:00,0.0,Neutral
gF9kkB0UWYQ,@SpruceWood-NEG,http://www.youtube.com/@SpruceWood-NEG,germany small small population need develop nuclear power germany wealthy fully use photovoltaic technology moreover germany position war europe germany attacked nuclear power plant small country indefinite bomb,0,0,2023-07-25 16:28:41+00:00,-0.8225,Negative
gF9kkB0UWYQ,@Andrew-pj9kb,http://www.youtube.com/@Andrew-pj9kb,incredible quality content canadian think bizarre havent seen channel subbed,12,0,2023-07-25 15:58:09+00:00,-0.3182,Negative
gF9kkB0UWYQ,@m2y8v,http://www.youtube.com/@m2y8v,german rediscovered love coal plant,8,1,2023-07-25 15:48:58+00:00,0.6369,Positive
gF9kkB0UWYQ,@obbscur2,http://www.youtube.com/@obbscur2,confused everything comment vid desc english hearing somenone speaking broken french realised several different audio tracksbrplease wan na multiple audio track video least get someone speak language quotin general wayquot,0,0,2023-07-25 15:46:41+00:00,-0.6597,Negative
gF9kkB0UWYQ,@daVUXe,http://www.youtube.com/@daVUXe,dont get wrong min href u ask germany right put cancerforceing nuclear reactor downbrbrin deed bg fr nukefree aut,0,0,2023-07-25 15:43:58+00:00,0.3724,Positive
gF9kkB0UWYQ,@Dr.W.Krueger,http://www.youtube.com/@Dr.W.Krueger,dont really brthats political class green nutjobs lobby energy type running country ground,0,0,2023-07-25 15:36:18+00:00,0.296,Positive
gF9kkB0UWYQ,@cristianoromani6217,http://www.youtube.com/@cristianoromani6217,message brazilian mechanical engineer video amazing,16,1,2023-07-25 15:36:13+00:00,0.5859,Positive
gF9kkB0UWYQ,@bigbubba0439,http://www.youtube.com/@bigbubba0439,dont want nuclear power quotdangerousquot dont want natural gas fossil fuel solar wind unreliable doesnt provide anywhere close enough power country mystical infinite power source greenies hiding expecting u find thing quotnocompromisesquot power source cheapest also environmentallyfriendly option nuclear energy emits almost co completely co incredibly efficient actually affordable resisting inevitable nuclear future reason power plant melt let slimy soviet build safe building code yes edge case like japan thats like saying outlaw plane every onceinawhile plane crash,1,1,2023-07-25 15:30:22+00:00,0.8226,Positive
gF9kkB0UWYQ,@fugu4163,http://www.youtube.com/@fugu4163,thats german hate muchbrthey vote socialistic politician ever make life extremely miserable many way possible,0,0,2023-07-25 15:30:18+00:00,-0.8016,Negative
gF9kkB0UWYQ,@Exoreya,http://www.youtube.com/@Exoreya,come germany sickens seeing many people stil thing every nuclear reaktor ticking time bomb even aware many even exists like think puting atomic bomb building harvesting energy technological advancement almost year since chernobylbrand gluing self onto road protest green energy absolutly crazy people oppinion,0,0,2023-07-25 15:29:22+00:00,-0.7964,Negative
gF9kkB0UWYQ,@katm9877,http://www.youtube.com/@katm9877,two nitpicksbr failed mention uranium powering france reactor come former colony forgot one exactly isnt like country could replicate france past successbr poland finland among others already investing smrs future tech,0,0,2023-07-25 15:24:50+00:00,-0.6608,Negative
gF9kkB0UWYQ,@SmellyBodega,http://www.youtube.com/@SmellyBodega,still dont understand even fuck w shit,0,0,2023-07-25 14:58:39+00:00,-0.1901,Negative
gF9kkB0UWYQ,@johannesschmitz6370,http://www.youtube.com/@johannesschmitz6370,german government,0,0,2023-07-25 14:53:14+00:00,0.0,Neutral
gF9kkB0UWYQ,@supermaximglitchy1,http://www.youtube.com/@supermaximglitchy1,dont want second hitler access nuke,1,0,2023-07-25 14:52:11+00:00,-0.0572,Negative
gF9kkB0UWYQ,@dengamleidiot,http://www.youtube.com/@dengamleidiot,href many,0,0,2023-07-25 14:45:46+00:00,0.0,Neutral
gF9kkB0UWYQ,@smooki86,http://www.youtube.com/@smooki86,stupid government world,0,0,2023-07-25 14:39:13+00:00,-0.5267,Negative
gF9kkB0UWYQ,@theshosher,http://www.youtube.com/@theshosher,know chapter script speaking different subject summarizing arent making clear chapterising video adding chapter card editting part video feel like ending time rush comment even halfway done,0,0,2023-07-25 14:37:15+00:00,0.0813,Positive
gF9kkB0UWYQ,@user-hl8tq8uw2b,http://www.youtube.com/@user-hl8tq8uw2b,closure last year another proof statement co crisis heard endless claim year co tipping point co crisis question becomes nuclear power pose bigger threat human co germany burning lignite coal dirtiest type coal burn,0,0,2023-07-25 14:33:45+00:00,-0.9432,Negative
gF9kkB0UWYQ,@Fiufsciak,http://www.youtube.com/@Fiufsciak,german also trying coerce nation abandoning nuclear powerbrsucks suck aint fault got regret,0,0,2023-07-25 14:26:40+00:00,-0.2287,Negative
gF9kkB0UWYQ,@jantube358,http://www.youtube.com/@jantube358,miss two important thing videobr comparison different electricity source cost per kwh including nuclear waste eternal costsbr much electricity germany exported country month germany making electricity us time,6,0,2023-07-25 14:16:59+00:00,-0.3818,Negative
gF9kkB0UWYQ,@moriarty8197,http://www.youtube.com/@moriarty8197,come discussion green energy nuclear often forget one critical thing nature landscape brif proceed building le nuclear power plant inevitably ruin landscape andor biological diversity thats straight fact nobody deny brwindturbines seem extremely harmless positive image ornithologist hate tho good reason many thousand bird getting killed windturbines struggeling see pole like corn bunting others get shredded turbine self like red kite bat extreme problem germany big portion global population human must say windturbines fucking ugly ruin good landscape also let forget sf potent climate killer last year atmosphere escape brsolar problem example waterscavenger beetle mistake solar panel body water flight proceed nosedive solar panel often raining hitting panel doesnt kill get washed away rainwater end canal also solar power need ton rare earth metal getting mined third world country horrible condition also ruin local landscape ecosystem brbrbiomass completely fucked get go dedicate good farmland energy production import grain around world would try generate energy human fecal matter food waste would probably good idea could handle health risk emerging instead growing corn isnt interesting specie beside boar bird reproduce corn field almost insect endangered sustain self corn would instead grow grain ground breeding bird would profit insect would profit wouldnt import much grain around world brbesides benefit climate green energy production method hold negative shouldnt implemented nation wide hesitation area wind turbine beneficial wont hold much risk others shouldnt build matter germany currently releasing new law environmental risk assessment isnt necessary new wind turbine meaning dont proof red kite live direct neighborhood windturbine hold minimum distance meter next nesting place red kite,0,0,2023-07-25 14:16:38+00:00,-0.964,Negative
gF9kkB0UWYQ,@verdrehtewelten,http://www.youtube.com/@verdrehtewelten,one reason u expensive german dont watch full video wasted next thing germany time money,0,0,2023-07-25 13:58:13+00:00,-0.4939,Negative
gF9kkB0UWYQ,@davtos.witc5243,http://www.youtube.com/@davtos.witc5243,quil se dbrouille avec leur charbon ou avec le gaz russe oups cest plus possible,0,0,2023-07-25 13:53:00+00:00,0.0,Neutral
gF9kkB0UWYQ,@brianligat9493,http://www.youtube.com/@brianligat9493,green party wont happy living cave,0,0,2023-07-25 13:39:33+00:00,-0.0767,Negative
gF9kkB0UWYQ,@1nd1f,http://www.youtube.com/@1nd1f,oh yeah quotrenewablequot energy propaganda right,0,0,2023-07-25 13:34:50+00:00,0.3182,Positive
gF9kkB0UWYQ,@moneymase3456,http://www.youtube.com/@moneymase3456,someone u life close nuclear power plant one pennsylvania outside philadelphia never understood never made switch nuclear get political factor play benefit way cost plus disaster happened either man made chernobyl extreme natural disaster like japan,6,7,2023-07-25 13:14:28+00:00,0.0516,Positive
gF9kkB0UWYQ,@KnightoftheSorryFace,http://www.youtube.com/@KnightoftheSorryFace,bgreenb party created opposition nuclear power funny,3,0,2023-07-25 13:11:43+00:00,0.765,Positive
gF9kkB0UWYQ,@maxpower1292,http://www.youtube.com/@maxpower1292,german dont hate nuclear power brbrits expensive,1,0,2023-07-25 13:04:45+00:00,0.4585,Positive
gF9kkB0UWYQ,@andymcgowan9819,http://www.youtube.com/@andymcgowan9819,german national suicide,0,0,2023-07-25 13:03:16+00:00,-0.6705,Negative
gF9kkB0UWYQ,@AsukaLangleyS02,http://www.youtube.com/@AsukaLangleyS02,video went straight commie windmill humping,0,0,2023-07-25 12:59:20+00:00,0.2263,Positive
gF9kkB0UWYQ,@fedor3000,http://www.youtube.com/@fedor3000,much france video could called germany hate french,0,0,2023-07-25 12:24:41+00:00,-0.5719,Negative
gF9kkB0UWYQ,@rannugsobaelli7021,http://www.youtube.com/@rannugsobaelli7021,german conservative government phased phasing nuclear power phase decided cut funding allowance renewables powertransfer infrastructure instead buying cheap gas russia causing year delay changing renewables culminating closing nuclear reactor cut gas russian war ukraine conservative fossil fuel lobby gave u finger dont get engenieers focussed comparison renawables dying expensive overengenieered dangerous way producing power,1,0,2023-07-25 12:21:04+00:00,-0.9081,Negative
gF9kkB0UWYQ,@raphaell4808,http://www.youtube.com/@raphaell4808,think im germany stupid government stupid buy energy old nuclear power plant neighbouring country dont want even new one best quality ridiculous yes course energy prize highest planet kinda giving middle finger economy,0,0,2023-07-25 12:17:38+00:00,0.7171,Positive
gF9kkB0UWYQ,@tsartomato,http://www.youtube.com/@tsartomato,pukin bought country merkel pukuns best friend,0,0,2023-07-25 12:06:44+00:00,0.8126,Positive
gF9kkB0UWYQ,@Nekrozys,http://www.youtube.com/@Nekrozys,choosing coal germany ensured die cancer induced carbon emission would hypothetical event nuclear disaster contributing global warming cant point single death say quotthis atmospheric coquot doesnt erase blinded fear grossly misinformed malevolent bad faithbron hand france despite decade underfunding aging nuclear facility fading technical expertise still able detect damaged component fix could become problem prof safe nuclear energy handled correctly,0,0,2023-07-25 12:06:19+00:00,-0.9086,Negative
gF9kkB0UWYQ,@keithmoore3199,http://www.youtube.com/@keithmoore3199,molten salt,0,0,2023-07-25 11:54:43+00:00,0.0,Neutral
gF9kkB0UWYQ,@Deer-Hirsch,http://www.youtube.com/@Deer-Hirsch,easier fix co radiation even humanty die world need year fix co problem million year radiationbrgermany also one country try explore new way energie thing like making gasolin algae still new money time investet come closer realbrgerman also use gras make bio engery dont know good,0,0,2023-07-25 11:53:50+00:00,-0.5727,Negative
gF9kkB0UWYQ,@samsmith2635,http://www.youtube.com/@samsmith2635,need limit co emission need scrub atmosphere make carbon cyclical take little planning france need pipefitters weld pipe,0,0,2023-07-25 11:43:06+00:00,0.0,Neutral
gF9kkB0UWYQ,@timhill5764,http://www.youtube.com/@timhill5764,video mentioning political effort oil conglomerate disingenuous almost think goober pocket,0,0,2023-07-25 11:41:42+00:00,0.0,Neutral
gF9kkB0UWYQ,@retovath,http://www.youtube.com/@retovath,link paper cited budget figure,0,0,2023-07-25 11:08:06+00:00,0.0,Neutral
gF9kkB0UWYQ,@Luzarioth,http://www.youtube.com/@Luzarioth,hate nuclear power brbecause stupid kind german come nuclear powerbr itbr say political reasonbr actually diligence researchbrwhat never seen germany someone research,0,0,2023-07-25 11:05:30+00:00,-0.5719,Negative
gF9kkB0UWYQ,@Holoflux,http://www.youtube.com/@Holoflux,misinformation campaign,0,0,2023-07-25 10:54:00+00:00,-0.3182,Negative
gF9kkB0UWYQ,@Carl_ATHF,http://www.youtube.com/@Carl_ATHF,href russia nord stream pipeline bombed usa zionist faction west blame germany energy problem usa zionist occupied government like uk russia germany pretty good deal pipeline gas usa couldnt stand also ukraine pro western zionist coup removing democratically eelected official,0,1,2023-07-25 10:49:53+00:00,0.6808,Positive
gF9kkB0UWYQ,@pumpkingamebox,http://www.youtube.com/@pumpkingamebox,yes let follows law idea era thought burning coal oil still best fuel source millennium come,0,0,2023-07-25 10:23:00+00:00,0.7845,Positive
gF9kkB0UWYQ,@synka5922,http://www.youtube.com/@synka5922,born raised live germany people know quotbut meltdownquotbrand nuclear waste try explain people tech developed procedure well,2,3,2023-07-25 09:55:53+00:00,-0.1779,Negative
gF9kkB0UWYQ,@DiscoveringCanada-dp3qf,http://www.youtube.com/@DiscoveringCanada-dp3qf,simple answer germany gone lett,0,0,2023-07-25 09:38:40+00:00,0.0,Neutral
gF9kkB0UWYQ,@SebastianLundh1988,http://www.youtube.com/@SebastianLundh1988,god fing dammit hate germany learned almost nothing,0,5,2023-07-25 09:01:45+00:00,-0.3818,Negative
gF9kkB0UWYQ,@mikkelhansen3714,http://www.youtube.com/@mikkelhansen3714,almost major construction infrastructure project nuclear reactor also cost time overrun however primarily due inefficient bureaucracy form government anti nuclear effort imbecile ngo greenpeace also big problem big swath public still scared death nuclear knowing safe actually today invite skeptic take look statistic see nuclear far efficient green energy source currently well least death pr kwh irrational antinuclear,0,0,2023-07-25 09:00:30+00:00,-0.9136,Negative
gF9kkB0UWYQ,@StarsAtNight1,http://www.youtube.com/@StarsAtNight1,animal german forest still radioactive eat food still radioactive plant like mushroom,1,0,2023-07-25 08:51:07+00:00,0.3612,Positive
gF9kkB0UWYQ,@mikkelhansen3714,http://www.youtube.com/@mikkelhansen3714,german government like let close nuclear safe second later let burn coal thats much better bfacepalmb,26,5,2023-07-25 08:49:29+00:00,0.8074,Positive
gF9kkB0UWYQ,@francescomaestrelli7515,http://www.youtube.com/@francescomaestrelli7515,well guess well done green party contributed emit co,0,0,2023-07-25 08:47:09+00:00,0.7096,Positive
gF9kkB0UWYQ,@mikkelhansen3714,http://www.youtube.com/@mikkelhansen3714,world without nuclear would really black world,0,0,2023-07-25 08:44:13+00:00,0.0,Neutral
gF9kkB0UWYQ,@bom3757,http://www.youtube.com/@bom3757,love burning coal,1,0,2023-07-25 08:37:45+00:00,0.6369,Positive
gF9kkB0UWYQ,@NicolasAlexanderOtto,http://www.youtube.com/@NicolasAlexanderOtto,money invested smrs msrs instead giant simply outdated added baseload renewables fill energy mix france bad german must say almost way fight green ideology common sense anymore itll long way general german voter notice bad energy politics past year,1,0,2023-07-25 08:34:03+00:00,-0.7287,Negative
gF9kkB0UWYQ,@CHEpachilo,http://www.youtube.com/@CHEpachilo,russian say one thing european cancel nuclear power make wind solar energy system please love god make much electrocars make europe green please go build another couple gwatts nuclear station guy really care future,1,0,2023-07-25 08:26:12+00:00,0.9259,Positive
gF9kkB0UWYQ,@1marcelfilms,http://www.youtube.com/@1marcelfilms,virgin germany v chad france,0,0,2023-07-25 07:51:07+00:00,0.0,Neutral
gF9kkB0UWYQ,@Carl_ATHF,http://www.youtube.com/@Carl_ATHF,green let ban clean nuclear energy import coal burn coal import wood chip america burn also import million non white largely dont share quotgreen naturequot ideology wonder afd surging upwards,2,1,2023-07-25 07:33:09+00:00,-0.1749,Negative
gF9kkB0UWYQ,@64ND41-F,http://www.youtube.com/@64ND41-F,germany dont hate nuclear power people educated enought understand,0,0,2023-07-25 07:17:38+00:00,0.4585,Positive
gF9kkB0UWYQ,@egidijus2693,http://www.youtube.com/@egidijus2693,lack intellect,2,0,2023-07-25 06:11:08+00:00,0.1779,Positive
gF9kkB0UWYQ,@JJ-si4qh,http://www.youtube.com/@JJ-si4qh,germany anything make sense,1,0,2023-07-25 05:44:26+00:00,0.0,Neutral
gF9kkB0UWYQ,@JohnJ469,http://www.youtube.com/@JohnJ469,goal green group consider anything provides cheap plentiful reliable electric power quotbadquot,2,0,2023-07-25 04:04:45+00:00,0.0,Neutral
gF9kkB0UWYQ,@Mayumiirith,http://www.youtube.com/@Mayumiirith,href france massive problem cooling water warm germany actually send france powerbralso uranium mostly come russia france problem point germany gas,0,8,2023-07-25 03:56:05+00:00,-0.5423,Negative
gF9kkB0UWYQ,@idrathernot_2,http://www.youtube.com/@idrathernot_2,germany america btch love paypig lng ten time previous rate paying,2,1,2023-07-25 03:02:09+00:00,0.6369,Positive
gF9kkB0UWYQ,@Galaxy-Creator,http://www.youtube.com/@Galaxy-Creator,nuclear fusion instead fissure pretty sure would improve safety bare minimum,0,9,2023-07-25 02:55:39+00:00,0.8807,Positive
gF9kkB0UWYQ,@CloudCuckooKing,http://www.youtube.com/@CloudCuckooKing,greenpeace green party etc reasonably seen environmental organization continue oppose sole clean safe stopgap allow halt carbon emission literally tomorrow chance stop climate changebrbryou say side good intention good antinuclear proclimatechange there room grey area confusion therebrbrfurthermore youve provided great deal disinformation video commenters pointed refer remark ask cease accelerate climate change fault case victim disinformation know trying quotrealisticquot need better,2,0,2023-07-25 02:24:03+00:00,0.9432,Positive
gF9kkB0UWYQ,@rubenwillmarth9731,http://www.youtube.com/@rubenwillmarth9731,realengineering love work please research limitation lcoe metric company coined specifically say shouldnt use m compare different technology proof borne retail cost electricity germanydenmark v france sweden ontario see big announcement ontario btw,6,1,2023-07-25 02:07:53+00:00,0.6486,Positive
gF9kkB0UWYQ,@Fithvial,http://www.youtube.com/@Fithvial,used live germany quotgreenquot south boy antinuclear sentiment still strong really gave shit climate change would turn nuclear reactor back online create system like japan recycles used waste thus dropping halflife harmful isotope ing brainwashed moron additionally though agedaging start invest smrs provide increased sustainability,1,0,2023-07-25 01:41:03+00:00,-0.2212,Negative
gF9kkB0UWYQ,@MonsieurMoustachio,http://www.youtube.com/@MonsieurMoustachio,pathological fight nuclear power literally parent generation trying come term national socialism sound whacky growing legacy happened got ideological passionate making difference nuclear power convenient enemy also everything aiming standing prosperity nation practically already fascism,2,0,2023-07-25 01:33:40+00:00,-0.25,Negative
gF9kkB0UWYQ,@joaoguilherme9034,http://www.youtube.com/@joaoguilherme9034,brazil nuclear power plant island bit far city,0,0,2023-07-25 01:22:00+00:00,0.0,Neutral
gF9kkB0UWYQ,@patrickbuick5459,http://www.youtube.com/@patrickbuick5459,new brunswick canada nuclear building small new reactor help investigate use distribute source,0,0,2023-07-25 00:19:38+00:00,0.4019,Positive
gF9kkB0UWYQ,@ButtslammerBob,http://www.youtube.com/@ButtslammerBob,quotgreenquot party never funny,1,0,2023-07-24 23:35:56+00:00,0.0757,Positive
gF9kkB0UWYQ,@glg210,http://www.youtube.com/@glg210,living germany constantly amazed oblivious people basic fact like ramp electric vehicle time get powerplants grid someone got ta pay missing electricity imported keep country running fact plan seems firing coal powerplants simply baffling,33,8,2023-07-24 23:30:57+00:00,0.1779,Positive
gF9kkB0UWYQ,@ronnyw.3425,http://www.youtube.com/@ronnyw.3425,advertising mark hint video advertising nuclear power nearly mention happens nuclear waste keep year mention uranium rod come mainly niger kasachstan russia sure completely independent outside source mention fact last year lot power plant shut summer river cooling waterbrdoesnt seem stable nice,0,1,2023-07-24 22:09:56+00:00,0.5423,Positive
gF9kkB0UWYQ,@shadeiland,http://www.youtube.com/@shadeiland,amazing people freak gen disaster yet ignore gen increased safety huge margin actively stop built replace older reactor le safe also pesky issue radioactive material pumped coal burning power plant comparison significantly nuclear see vast difference perceived risk v real risk,3,0,2023-07-24 22:05:56+00:00,-0.2263,Negative
gF9kkB0UWYQ,@mister_maim,http://www.youtube.com/@mister_maim,actually chornobyl correct name used instead chernobyl,0,0,2023-07-24 21:29:09+00:00,0.0,Neutral
gF9kkB0UWYQ,@michaelmcdowell7096,http://www.youtube.com/@michaelmcdowell7096,green party increasing use fossil fuel thats crazy,1,0,2023-07-24 21:22:28+00:00,0.0772,Positive
gF9kkB0UWYQ,@publicguy1664,http://www.youtube.com/@publicguy1664,sad stupid people nuclear one safest form power generation considering health consequence death nuclear v fossil fuel infinitesimal kyle hill really good video,2,0,2023-07-24 20:58:42+00:00,-0.6712,Negative
gF9kkB0UWYQ,@gregoreo1826,http://www.youtube.com/@gregoreo1826,nuclear gon na happen germany lifetimesbrbrenergy demand germany us mwe biggest nuclear reactor france generates mwe meet half germany need would require reactor billion build reactor billion upfront cost brbrcontinued nuclear cost take ton uranium reserve power mwe reactor germany uranium reserve little refining infrastructure even domestic uranium supply run year cost million purchase uranium fuel reactor year run million reactor today price brbrcoal advantage germany domestic coal run year coal infrastructure place power plant already placebrbrgeopolitics france african colony generate nuclear power thousand year also hate go time war germany relying nuclear high supply chain risk due african country instability much leverage given frenchbrbrsolar gon na happen germany sun hydro capped wind continue increase slowly brbrgermany know nuclear consideration begin year sorry hippy,0,4,2023-07-24 20:55:00+00:00,-0.802,Negative
gF9kkB0UWYQ,@Zeioth,http://www.youtube.com/@Zeioth,content bought nuclear lobby bribing politician making ocean radio active since,0,1,2023-07-24 20:47:24+00:00,0.4215,Positive
gF9kkB0UWYQ,@MatthiasLehnen,http://www.youtube.com/@MatthiasLehnen,france get uranium needed power plant,0,1,2023-07-24 20:46:52+00:00,0.0,Neutral
gF9kkB0UWYQ,@harrodharrod5239,http://www.youtube.com/@harrodharrod5239,please stop spreading misinformation energy crisis caused russia energy crysis caused brussels time unsustainable push quotgreenquot energy euas getting hand fallout germany phasing nuclear power plant energy crysis started well russian invasion,2,1,2023-07-24 20:37:34+00:00,0.6597,Positive
gF9kkB0UWYQ,@xantares13,http://www.youtube.com/@xantares13,germany doesnt use nuclear power thought buying natural gas russia would turn russia democracy,1,0,2023-07-24 20:36:37+00:00,0.3612,Positive
gF9kkB0UWYQ,@kingloui2011,http://www.youtube.com/@kingloui2011,hate last part video telling waste time youre right absolutely greeting germany everything said true cant wait leave g,1,0,2023-07-24 20:31:22+00:00,-0.1677,Negative
gF9kkB0UWYQ,@nothanksthough,http://www.youtube.com/@nothanksthough,maybe private sector doesnt enough vested interest getting co emmisions,0,0,2023-07-24 20:21:51+00:00,-0.4449,Negative
gF9kkB0UWYQ,@CommonClimate,http://www.youtube.com/@CommonClimate,sure got graphic quotwesterly windsquot showing fall chernobyl however quotwesterly windsquot wind coming west east entire graphic ridiculous inaccurate reason bother rest shoddily thrown together video,2,1,2023-07-24 20:05:53+00:00,-0.3818,Negative
gF9kkB0UWYQ,@leaguemastergg3647,http://www.youtube.com/@leaguemastergg3647,href solar power requires lot land area produce decent amount energy wind turbine really loud dangerous bird massive blade recyclable often end landfill,2,3,2023-07-24 20:00:48+00:00,-0.3134,Negative
gF9kkB0UWYQ,@leaguemastergg3647,http://www.youtube.com/@leaguemastergg3647,href actually hydro power dam cause lot problem environment stream sometimes area built like gorge dam china dam block fish able swim upstream spawn decrease soil fertility decrease amount nutrient water cause fertile river delta fed river sediment shrink le habitat smaller filter increasing impact river pollution,32,3,2023-07-24 19:53:07+00:00,-0.4767,Negative
gF9kkB0UWYQ,@antoinenvl9197,http://www.youtube.com/@antoinenvl9197,uranium expansive obligated buy france allowed,0,1,2023-07-24 19:47:01+00:00,0.0,Neutral
gF9kkB0UWYQ,@TimmacTR,http://www.youtube.com/@TimmacTR,dumb emotional feminized leftist ideology,5,0,2023-07-24 19:36:40+00:00,-0.4019,Negative
gF9kkB0UWYQ,@leaguemastergg3647,http://www.youtube.com/@leaguemastergg3647,href get nuclear power brown coal deadliest energy source highest mortality rate death per terawatthour time higher nuclear mortality rate making second safest solar guess dont much faith power german engineering vw slogan nuclear power also much efficient producing time energy per kilogram fuel coal modern nuclear power plant safe coal worse every single way,2,0,2023-07-24 19:32:15+00:00,0.3111,Positive
gF9kkB0UWYQ,@jeffthefrog8323,http://www.youtube.com/@jeffthefrog8323,active nuclear plant make extremely vulnerable airstrikes country war ukraine mind happy many nuclear plant vicinity hi germany even though live near french border government notorious ignoring dangerous damage teh structural integrity theyr nplants dont want digress real cost nuclear energy imposes society nature future generation,0,1,2023-07-24 18:55:52+00:00,-0.8184,Negative
gF9kkB0UWYQ,@MartinPittBradley,http://www.youtube.com/@MartinPittBradley,france invested lot supply chain much immorally like germany buy uranium amazon,0,0,2023-07-24 18:48:04+00:00,0.0258,Neutral
